,department,municipality,postal_code,household_size,organization_assistance,org__other,org__productive_support _social_program,org__education,org__non_food_products,org__health_benefits,org__basket_bonus_cupon_for_food,org__in_kind_food,org__money,government_assistance,gov__other,gov__productive_support _social_program,gov__education,gov__non_food_products,gov__health_benefits,gov__basket_bonus_cupon_for_food,gov__in_kind_food,gov__money,wfp_assistance,wfp__cash,wfp__bonus_coupon,wfp__in_species,num_person_income,income_source,total_income,has_debt,debt_amount,debt_reason,has_saved_money,ammount_saved,cari,cari_category,cari_insecurity
18,antioquia,medellin,5001,12,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,Work,2000000,0,,,0,,2.75,Moderate Insecurity,1
63,antioquia,caicedo,5125,10,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,4,Pension,1000000,1,1000000,"Cover basic services (water, electricity)",1,200000,1.75,Marginal Security,0
64,antioquia,medellin,5001,10,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1200000,ns_nr,,,0,,1.75,Marginal Security,0
65,antioquia,medellin,5001,10,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1200000,ns_nr,,,0,,1.75,Marginal Security,0
72,antioquia,medellin,5001,10,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,2200000,1,8000000,Other,1,200000,1.5,Marginal Security,0
73,antioquia,medellin,5001,10,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,2200000,1,8000000,Other,1,200000,1.5,Marginal Security,0
100,antioquia,puerto_berrio,5579,10,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Pension,2400000,0,,,0,,2.5,Moderate Insecurity,1
101,antioquia,sonson,5756,10,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,300000,0,,,0,,2.5,Moderate Insecurity,1
137,antioquia,girardota,5308,9,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,200000,1,5000000,Other,0,,3.75,Severe Insecurity,1
138,antioquia,medellin,5001,9,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1200000,1,300000,Buy food,0,,3.0,Moderate Insecurity,1
139,antioquia,medellin,5001,9,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,4,Work,2000000,0,,,0,,2.25,Marginal Security,0
140,antioquia,medellin,5001,9,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,4,Work,2000000,0,,,0,,2.25,Marginal Security,0
237,antioquia,medellin,5001,8,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,6,Work,3000000,0,,,0,,2.0,Marginal Security,0
238,antioquia,medellin,5001,8,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Pension,1200000,0,,,0,,2.25,Marginal Security,0
239,antioquia,medellin,5001,8,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Pension,1200000,0,,,0,,2.25,Marginal Security,0
240,antioquia,medellin,5001,8,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Pension,1200000,0,,,0,,2.25,Marginal Security,0
241,antioquia,medellin,5001,8,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,0,0,0.0,0,0,0,4,Work,700000,0,,,0,,3.0,Moderate Insecurity,1
276,antioquia,girardota,5308,8,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1500000,0,,,0,,3.25,Moderate Insecurity,1
277,antioquia,medellin,5001,8,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,800000,0,,,0,,2.75,Moderate Insecurity,1
278,antioquia,medellin,5001,8,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,800000,0,,,0,,2.75,Moderate Insecurity,1
279,antioquia,medellin,5001,8,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,Work,1000000,1,600000,Buy food,0,,2.5,Moderate Insecurity,1
280,antioquia,medellin,5001,8,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1000000,0,,,0,,3.0,Moderate Insecurity,1
374,antioquia,sonson,5756,8,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,2800000,1,500000,Pay rent or house rent,0,,2.5,Moderate Insecurity,1
442,antioquia,girardota,5308,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,4,"Other (income, chance, inheritance...)",4000000,0,,,0,,1.0,Secure,0
443,antioquia,medellin,5001,7,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Pension,1000000,0,,,0,,2.25,Marginal Security,0
444,antioquia,medellin,5001,7,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Pension,1000000,0,,,0,,2.25,Marginal Security,0
445,antioquia,medellin,5001,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,0,0,0.0,0,0,0,3,Work,2500000,0,,,0,,1.75,Marginal Security,0
446,antioquia,medellin,5001,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,0,0,0.0,0,0,0,3,Work,2500000,0,,,0,,1.75,Marginal Security,0
447,antioquia,medellin,5001,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,0,0,0.0,0,0,0,3,Work,2500000,0,,,0,,1.75,Marginal Security,0
448,antioquia,medellin,5001,7,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,300000,1,2000000,Buy productive inputs,0,,2.75,Moderate Insecurity,1
449,antioquia,medellin,5001,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1800000,0,,,0,,1.5,Marginal Security,0
507,antioquia,medellin,5001,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,500000,0,,,0,,2.75,Moderate Insecurity,1
508,antioquia,medellin,5001,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,2500000,0,,,0,,2.5,Moderate Insecurity,1
509,antioquia,medellin,5001,7,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,5,Work,2000000,0,,,1,5000000,1.5,Marginal Security,0
510,antioquia,medellin,5001,7,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,600000,0,,,0,,2.25,Marginal Security,0
511,antioquia,medellin,5001,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,1500000,0,,,1,500000,1.75,Marginal Security,0
512,antioquia,medellin,5001,7,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1000000,0,,,0,,2.25,Marginal Security,0
513,antioquia,medellin,5001,7,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1000000,0,,,0,,2.25,Marginal Security,0
514,antioquia,medellin,5001,7,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1000000,0,,,0,,2.25,Marginal Security,0
688,antioquia,sonson,5756,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Remittances from migrants or help from family/friends,400000,0,,,0,,2.5,Moderate Insecurity,1
851,antioquia,caicedo,5125,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,500000,0,,,0,,2.5,Moderate Insecurity,1
852,antioquia,caicedo,5125,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,800000,1,3000000,"Cover basic services (water, electricity)",0,,2.0,Marginal Security,0
853,antioquia,caicedo,5125,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,800000,1,3000000,"Cover basic services (water, electricity)",0,,2.0,Marginal Security,0
854,antioquia,girardota,5308,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,2000000,0,,,0,,1.25,Secure,0
855,antioquia,girardota,5308,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,2000000,0,,,0,,1.25,Secure,0
856,antioquia,medellin,5001,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,Work,2000000,0,,,0,,1.5,Marginal Security,0
857,antioquia,medellin,5001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Pension,580000,1,400000,"Cover basic services (water, electricity)",0,,2.25,Marginal Security,0
858,antioquia,medellin,5001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Pension,580000,1,400000,"Cover basic services (water, electricity)",0,,2.25,Marginal Security,0
859,antioquia,medellin,5001,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Pension,1000000,0,,,0,,1.75,Marginal Security,0
860,antioquia,medellin,5001,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1100000,0,,,0,,2.5,Moderate Insecurity,1
984,antioquia,caicedo,5125,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,600000,1,5000000,Buy food,0,,2.25,Marginal Security,0
985,antioquia,girardota,5308,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Pension,2000000,0,,,0,,1.25,Secure,0
986,antioquia,girardota,5308,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1300000,0,,,0,,3.0,Moderate Insecurity,1
987,antioquia,medellin,5001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1100000,1,1000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.75,Moderate Insecurity,1
988,antioquia,medellin,5001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1100000,1,1000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.75,Moderate Insecurity,1
989,antioquia,medellin,5001,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,1000000,1,100000,"Cover basic services (water, electricity)",0,,2.5,Moderate Insecurity,1
990,antioquia,medellin,5001,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,1000000,1,90000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.5,Marginal Security,0
991,antioquia,medellin,5001,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,280000,1,1550000,"Cover basic services (water, electricity)",0,,2.5,Moderate Insecurity,1
992,antioquia,medellin,5001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,1,0.0,0,0,0,1,Work,1200000,1,3000000,"Cover basic services (water, electricity)",0,,3.25,Moderate Insecurity,1
993,antioquia,medellin,5001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1000000,1,1000000,Buy food,0,,2.75,Moderate Insecurity,1
994,antioquia,medellin,5001,6,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,500000,1,120000,Other,0,,3.0,Moderate Insecurity,1
1341,antioquia,puerto_berrio,5579,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,500000,0,,,0,,2.0,Marginal Security,0
1342,antioquia,puerto_berrio,5579,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,3000000,0,,,0,,2.25,Marginal Security,0
1343,antioquia,puerto_berrio,5579,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1000000,1,1200000,Other,0,,2.5,Moderate Insecurity,1
1344,antioquia,puerto_berrio,5579,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,500000,0,,,0,,3.5,Severe Insecurity,1
1345,antioquia,santafe_de_antioquia,5042,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,350000,1,12000000,Buy productive inputs,0,,2.75,Moderate Insecurity,1
1346,antioquia,santafe_de_antioquia,5042,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,1.0,0,0,1,1,Work,200000,0,,,0,,4.0,Severe Insecurity,1
1347,antioquia,santafe_de_antioquia,5042,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,0,0,0.0,0,0,0,3,Work,2000000,1,1500000,"Cover basic services (water, electricity)",0,,2.25,Marginal Security,0
1348,antioquia,sonson,5756,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,850000,0,,,0,,2.5,Moderate Insecurity,1
1349,antioquia,sonson,5756,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,0.0,0,0,0,2,Work,2000000,1,20000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.75,Marginal Security,0
1555,antioquia,caicedo,5125,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,1200000,1,470000,Pay school or education expenses,0,,2.25,Marginal Security,0
1556,antioquia,girardota,5308,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Pension,1400000,1,3000000,Other,0,,2.25,Marginal Security,0
1557,antioquia,girardota,5308,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Pension,1200000,0,,,0,,2.75,Moderate Insecurity,1
1558,antioquia,girardota,5308,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,500000,0,,,0,,2.75,Moderate Insecurity,1
1559,antioquia,girardota,5308,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,500000,0,,,0,,2.75,Moderate Insecurity,1
1560,antioquia,girardota,5308,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Pension,1000000,0,,,0,,1.75,Marginal Security,0
1561,antioquia,medellin,5001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Pension,1200000,1,28000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.25,Marginal Security,0
1562,antioquia,medellin,5001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,"Other (income, chance, inheritance...)",1700000,1,1550000,"Cover basic services (water, electricity)",0,,2.25,Marginal Security,0
1563,antioquia,medellin,5001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,800000,0,,,0,,2.75,Moderate Insecurity,1
1564,antioquia,medellin,5001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,2000000,0,,,0,,2.25,Marginal Security,0
1565,antioquia,medellin,5001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,2000000,0,,,0,,2.25,Marginal Security,0
1566,antioquia,medellin,5001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,2000000,0,,,0,,2.25,Marginal Security,0
1567,antioquia,medellin,5001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,Work,1200000,0,,,1,5000000,1.5,Marginal Security,0
1568,antioquia,medellin,5001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Pension,800000,0,,,0,,1.75,Marginal Security,0
1569,antioquia,medellin,5001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1500000,0,,,0,,1.5,Marginal Security,0
1570,antioquia,medellin,5001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,1000000,1,2000000,"Cover basic services (water, electricity)",0,,2.25,Marginal Security,0
1571,antioquia,medellin,5001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,1000000,1,2000000,"Cover basic services (water, electricity)",0,,2.25,Marginal Security,0
1572,antioquia,medellin,5001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1500000,0,,,0,,2.0,Marginal Security,0
1832,antioquia,caicedo,5125,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,700000,0,,,0,,1.75,Marginal Security,0
1833,antioquia,caicedo,5125,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,400000,1,200000,"Cover basic services (water, electricity)",0,,2.25,Marginal Security,0
1834,antioquia,caicedo,5125,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1200000,1,25000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.0,Marginal Security,0
1835,antioquia,girardota,5308,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,2200000,0,,,1,420000,1.0,Secure,0
1836,antioquia,medellin,5001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,2000000,0,,,0,,2.0,Marginal Security,0
1837,antioquia,medellin,5001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,400000,0,,,0,,1.75,Marginal Security,0
1838,antioquia,medellin,5001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,3000000,0,,,1,1000000,1.5,Marginal Security,0
1839,antioquia,medellin,5001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1500000,1,500000,Buy productive inputs,0,,2.0,Marginal Security,0
1840,antioquia,medellin,5001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1000000,1,4000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.75,Moderate Insecurity,1
1841,antioquia,medellin,5001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1600000,1,22000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.0,Marginal Security,0
1842,antioquia,medellin,5001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,800000,0,,,0,,2.75,Moderate Insecurity,1
1843,antioquia,medellin,5001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,500000,1,5000000,Other,0,,2.0,Marginal Security,0
1844,antioquia,medellin,5001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,3000000,1,10000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.0,Secure,0
1845,antioquia,medellin,5001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,3000000,1,14000000,Buy productive inputs,0,,1.25,Secure,0
1846,antioquia,medellin,5001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,0,1,0.0,0,0,0,2,Work,2000000,0,,,1,500000,1.25,Secure,0
1847,antioquia,medellin,5001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,4000000,1,50000000,Buy productive inputs,1,500000,1.0,Secure,0
1848,antioquia,medellin,5001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1200000,1,2000000,Pay rent or house rent,0,,2.75,Moderate Insecurity,1
1849,antioquia,medellin,5001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1500000,0,,,0,,2.25,Marginal Security,0
1850,antioquia,medellin,5001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,1600000,0,,,0,,1.5,Marginal Security,0
1851,antioquia,medellin,5001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,800000,1,7000000,Buy productive inputs,0,,2.75,Moderate Insecurity,1
1852,antioquia,medellin,5001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1200000,1,6000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.75,Moderate Insecurity,1
1853,antioquia,medellin,5001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,2000000,1,5000000,Buy productive inputs,0,,2.5,Moderate Insecurity,1
1854,antioquia,medellin,5001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,3500000,0,,,1,700000,1.5,Marginal Security,0
1855,antioquia,medellin,5001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,3500000,0,,,1,700000,1.5,Marginal Security,0
1856,antioquia,santafe_de_antioquia,5042,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,2000000,0,,,0,,2.25,Marginal Security,0
1857,antioquia,sonson,5756,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1100000,0,,,0,,1.0,Secure,0
2497,antioquia,puerto_berrio,5579,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,Work,800000,0,,,0,,2.5,Moderate Insecurity,1
2498,antioquia,puerto_berrio,5579,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,1,1,0.0,0,0,0,1,Work,1200000,0,,,0,,3.0,Moderate Insecurity,1
2499,antioquia,puerto_berrio,5579,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1500000,0,,,0,,2.5,Moderate Insecurity,1
2500,antioquia,puerto_berrio,5579,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,2000000,0,,,0,,1.75,Marginal Security,0
2501,antioquia,puerto_berrio,5579,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work, ,1,2000000,Other,0,,2.5,Moderate Insecurity,1
2502,antioquia,puerto_berrio,5579,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,"Other (income, chance, inheritance...)", ,0,,,0,,3.0,Moderate Insecurity,1
2503,antioquia,puerto_berrio,5579,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1800000,0,,,1,99,2.5,Moderate Insecurity,1
2504,antioquia,santafe_de_antioquia,5042,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1200000,1,4000000,Pay rent or house rent,0,,2.25,Marginal Security,0
2505,antioquia,santafe_de_antioquia,5042,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,1500000,1,9000000,Buy productive inputs,1,500000,1.75,Marginal Security,0
2506,antioquia,sonson,5756,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,4,Work,3000000,0,,,0,,1.5,Marginal Security,0
2507,antioquia,sonson,5756,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1350000,0,,,0,,1.5,Marginal Security,0
2508,antioquia,sonson,5756,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,400000,1,5000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.75,Moderate Insecurity,1
2509,antioquia,sonson,5756,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,Work,1000000,1,11000000,Other,0,,1.75,Marginal Security,0
2510,antioquia,sonson,5756,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1000000,1,50000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.0,Secure,0
2511,antioquia,sonson,5756,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,1,0.0,0,0,0,2,Work,800000,0,,,0,,1.0,Secure,0
2764,antioquia,caicedo,5125,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,1200000,1,20000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.75,Marginal Security,0
2765,antioquia,caicedo,5125,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1000000,1,4000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.0,Marginal Security,0
